,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,141627.9199887,30057.5392982,140164.8505514,115825.8177768,599889.7465779,457768.6616377,381446.8525791,121654.6726674,106408.557536,725315.6806953,400338.1717222,319489.8119544,1120087.9872699,1149006.0159566,979972.7624933,888603.6334908,1065847.5456569,226973.1951538,-328377.212036,1776101.7968818,977631.2747938,439208.6031291,659066.1304211,79346.8301266,-203193.800384,23020.3790713,495981.5120339,774812.7495703,54655.4113322
1.25,1.25,0.840000000000032,0.669999999999959,1.75,2.01000000000005,1.76999999999998,1.13999999999999,2.95999999999998,1.70000000000005,1.16999999999996,1.61000000000001,2.13,2.53000000000003,1.71999999999997,2.28000000000003,2.10999999999996,1.93000000000001,1.81,1.81,2.46000000000004,1.75,2.20999999999998,2.68000000000001,2.06999999999999,2.19999999999999,3.40000000000003,2.34999999999997,1.96000000000004,2.94
