,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20625272.9741495,20766900.8941382,20796958.4334364,20937123.2839878,21052949.1017646,21652838.8483425,22110607.5099802,22492054.3625593,22613709.0352267,22720117.5927627,23445433.273458,23845771.4451802,24165261.2571346,25285349.2444045,26434355.2603611,27414328.0228544,28302931.6563452,29368779.2020021,29595752.3971559,29267375.1851199,31043476.9820017,32021108.2567955,32460316.8599246,33119382.9903457,33198729.8204723,32995536.0200883,33018556.3991596,33514537.9111935,34289350.6607638,34344006.072096
1.25,1.25,0.840000000000032,0.67,1.75,2.01000000000005,1.76999999999998,1.13999999999999,2.95999999999998,1.70000000000005,1.16999999999996,1.61000000000001,2.13,2.53000000000003,1.71999999999997,2.28000000000003,2.10999999999996,1.93000000000001,1.81,1.81,2.46000000000004,1.75,2.20999999999998,2.68000000000001,2.06999999999999,2.19999999999999,3.40000000000003,2.34999999999997,1.96000000000004,2.94
